"Singapore","Spot a python? Just leave it alone, advise wildlife groups","https://www.channelnewsasia.com/news/singapore/pythons-snakes-eat-rats-leave-alone-acres-wrs-wildlife-groups-11705298","Singapore-articles/articles1.html"
"Singapore","Stamford Catering's food hygiene grade cut to 'C' after 52 people fall ill","https://www.channelnewsasia.com/news/singapore/stamford-catering-downgraded-food-poisoning-sfa-11705386","Singapore-articles/articles2.html"
"Singapore","SBS bus mounts road divider in Simei; 1 taken to hospital","https://www.channelnewsasia.com/news/singapore/sbs-bus-mounts-road-divider-in-simei-1-taken-to-hospital-11705428","Singapore-articles/articles3.html"
"Singapore","Dyson looking to hire 'substantially' more electronic engineers, digital marketers in Singapore","https://www.channelnewsasia.com/news/singapore/dyson-hire-substantial-engineers-digital-marketers-11704320","Singapore-articles/articles4.html"
"Singapore","New jobs can be created through technology, but workers need help retraining for these positions: Chan Chun Sing","https://www.channelnewsasia.com/news/singapore/cna938-chan-chun-sing-new-jobs-tech-retraining-11704200","Singapore-articles/articles5.html"
"Singapore","'Sexual predator' who preyed on five boys in two years gets jail, caning","https://www.channelnewsasia.com/news/singapore/sexual-predator-who-preyed-on-five-boys-in-two-years-gets-jail-11704532","Singapore-articles/articles6.html"
"Singapore","Man fined for bringing more than S$100,000 into Singapore without declaring it","https://www.channelnewsasia.com/news/singapore/bringing-large-sums-cash-singapore-without-declaring-man-fined-11704310","Singapore-articles/articles7.html"
"Singapore","Man found dead at foot of HDB block in Little India, mother's body found in flat","https://www.channelnewsasia.com/news/singapore/little-india-hdb-flat-deaths-man-mother-11704306","Singapore-articles/articles8.html"
"Business","Temasek’s net portfolio value hits record high for third year running","https://www.channelnewsasia.com/news/business/temasek-holdings-annual-review-net-portfolio-value-11704272","Singapore-articles/articles9.html"
"Singapore","Mathematics tuition teacher gets jail, caning for molesting 15-year-old student","https://www.channelnewsasia.com/news/singapore/maths-tuition-teacher-jail-caning-molest-student-after-class-11703794","Singapore-articles/articles10.html"
"Singapore","Man arrested in connection with missing ICC football tickets","https://www.channelnewsasia.com/news/singapore/36-year-old-man-arrested-missing-icc-football-tickets-11758816","Singapore-articles/articles11.html"
"Singapore","More Singaporeans to benefit from higher healthcare subsidies under revised income criteria","https://www.channelnewsasia.com/news/singapore/more-singaporeans-to-benefit-from-higher-healthcare-subsidies-11758686","Singapore-articles/articles12.html"
"Singapore","Woman who failed to get S$54 Huawei phone arrested after causing commotion","https://www.channelnewsasia.com/news/singapore/54-huawei-phone-woman-arrested-after-causing-commotion-11758034","Singapore-articles/articles13.html"
"CNA Insider","From special haircuts to speaking Hebrew, how Jews live in Singapore","https://www.channelnewsasia.com/news/cnainsider/haircuts-speak-hebrew-how-jews-live-in-singapore-kosher-sabbath-11758402","Singapore-articles/articles14.html"
"Commentary","Commentary: Singapore’s climate change fight must be clear about these facts","https://www.channelnewsasia.com/news/commentary/singapore-climate-change-petrochemicals-oil-industry-pollution-11752034","Singapore-articles/articles15.html"
"Business","Rich nations like Singapore should not use 'developing country' status to gain WTO special treatment: Trump","https://www.channelnewsasia.com/news/business/wto-developing-country-status-trump-singapore-china-11758276","Singapore-articles/articles16.html"
